"GEOID","NAME","location","year_built.x","number_of_bathrooms.x","number_of_bedrooms.x","total_livable_area.x","sale_price.x","log_sale_price.x","BACH_PROP","WHITE_PROP","Pov_Prop","Vacancy_Rate","MEDHHINCE","near_transit","Dist_Homicide","Dist_BurgRob","Dist_Comcor","parks_400","parks_800","dist_centercity","redlining_grade","industrial_knn31","Name","crime_score","vacant_and_BurgRob","distcentercity_transit","education_and_pov"
"421010319001","Block Group 1; Census Tract 319; Philadelphia County; Pennsylvania","6122 MONTAGUE ST",1945,1,3,1138,90000,11.4075649493124,11.5567641060503,35.8259687287559,22.1617946974847,2.16346153846154,51574,0,3144.50526051034,1035.97674404162,1767.63100214684,1,5,38770.3840082508,"2",1528.27362388481,"Wissinoming",206,2241.29584047467,0,256.118633485547
"421010021002","Block Group 2; Census Tract 21; Philadelphia County; Pennsylvania","1163 DORRANCE ST",1923,1,3,970,180000,12.1007121298723,30.0409117475161,61.6014026884863,10.052600818235,8.88030888030888,175556,0,2593.24977608424,1605.4306396504,716.630344603125,2,7,6352.34009797918,"4",517.946385769353,"Point Breeze",328,14256.7199660074,0,301.989294013606
"421010321003","Block Group 3; Census Tract 321; Philadelphia County; Pennsylvania","4514 VAN KIRK ST",1920,2,3,1320,250000,12.4292161968444,6.80119581464873,23.0941704035874,13.677130044843,8.28313253012048,51936,0,3433.37830227636,888.579029556068,1659.79523823952,1,3,36880.0700071524,"3",616.168917017589,"Wissinoming",328,7360.21786529876,0,93.0208396173926
"421010326001","Block Group 1; Census Tract 326; Philadelphia County; Pennsylvania","7053 CHARLES ST",1950,1,3,1356,200000,12.2060726455302,6.18331053351573,35.2941176470588,3.36525307797538,4.72222222222222,101635,0,2685.71532819124,396.49489070326,1052.40661244463,1,3,44643.2215895082,"2",1091.27978148228,"Tacony",352,1872.3369838765,0,20.8084048049914
"421010197003","Block Group 3; Census Tract 197; Philadelphia County; Pennsylvania","4431 N MARSHALL ST",1925,1,3,960,22500,10.0212705881925,0,0,1.86991869918699,0,96494,0,2306.41809796916,781.727113569208,1980.90263697899,1,3,25431.1231059656,"3",417.474868042176,"Hunting Park",191,0,0,0
"421010243003","Block Group 3; Census Tract 243; Philadelphia County; Pennsylvania","4535 MORRIS ST",1930,1,3,1208,217000,12.2876526325226,26.2362637362637,21.2912087912088,7.55494505494505,0,80966,0,4079.58585666993,920.834849366616,1415.96705397843,3,5,24626.0882367507,"3",1057.97476316044,"Germantown, Southwest",158,0,0,198.21353097452
"421010326001","Block Group 1; Census Tract 326; Philadelphia County; Pennsylvania","7153 CHARLES ST",1950,1,3,1376,242500,12.3987569893597,6.18331053351573,35.2941176470588,3.36525307797538,4.72222222222222,101635,0,2727.25151521405,463.239958524124,1276.89845205095,1,3,45304.5169626991,"2",1325.60832283645,"Tacony",352,2187.52202636392,0,20.8084048049914
"421010260003","Block Group 3; Census Tract 260; Philadelphia County; Pennsylvania","8242 MICHENER AVE",1950,1,3,1178,100000,11.5129254649702,7.93465577596266,0,29.5215869311552,0,61319,0,5442.13696906262,948.493295917028,1863.09137356332,0,1,45513.0538730491,"2",2935.27411017845,"Cedarbrook",135,0,0,234.243630258874
"421010039014","Block Group 4; Census Tract 39.01; Philadelphia County; Pennsylvania","2026 S COLORADO ST",1920,1,3,1120,265000,12.4874851049684,39.7678680513134,48.6255345143555,19.4257788637752,0,58463,0,1432.89990590904,1090.30119168263,252.606323726809,1,4,10263.3094467979,"4",377.97190791346,"Newbold",214,0,0,772.521810648605
"421010305013","Block Group 3; Census Tract 305.01; Philadelphia County; Pennsylvania","571 ROSALIE ST",1925,2,3,1230,250000,12.4292161968444,4.85260770975057,2.35827664399093,15.827664399093,5.31177829099307,63511,0,1124.95221202375,890.925546700168,1159.0634908,1,1,37067.0214751273,"2",995.72257963818,"Lawndale",203,4732.39897785308,0,76.8054462903833
"421010040012","Block Group 2; Census Tract 40.01; Philadelphia County; Pennsylvania","1151 TREE ST",1940,1,2,900,273000,12.5172270741671,28.1567489114659,91.1465892597968,7.25689404934688,0,109022,1,1576.23017568518,499.800085059022,886.807570213608,1,8,11044.9680380826,"4",784.216352451398,"Lower Moyamensing",143,0,11044.9680380826,204.330543624571
"421010170003","Block Group 3; Census Tract 170; Philadelphia County; Pennsylvania","3118 N PATTON ST",1943,1,3,1480,56312,10.938662935288,19.5974576271186,26.1652542372881,20.1271186440678,16.4912280701754,32092,0,2008.98742882662,600.039952275808,1232.51441920536,0,5,19421.7332005176,"3",589.255935839164,"Allegheny West",303,9895.39570419751,0,394.440354783107
"421010325002","Block Group 2; Census Tract 325; Philadelphia County; Pennsylvania","6634 TORRESDALE AVE",1935,2,4,1920,260000,12.4684369099977,9.78200111794298,42.9290106204584,11.1235326998323,15.6159068865179,75179,0,961.407717149247,394.284483229004,951.863583972555,2,6,41822.4483860865,"3",725.468535689409,"Tacony",283,6157.10977690295,0,108.810409305235
"421010263021","Block Group 1; Census Tract 263.02; Philadelphia County; Pennsylvania","7541 BRIAR RD",1929,1,3,1284,200000,12.2060726455302,7.90450928381963,3.92572944297082,3.92572944297082,0,132019,0,1812.30494203942,748.874013071174,1419.64399533415,0,1,42904.5679646625,"2",1359.19796325892,"West Oak Lane",265,0,0,31.0309648277269
"421010172022","Block Group 2; Census Tract 172.02; Philadelphia County; Pennsylvania","2617 W SELTZER ST",1915,1,3,952,50000,10.8197782844103,5.65371024734982,1.13074204946996,39.434628975265,21.2224108658744,40797,0,842.182111974325,372.807873983397,1354.53112857068,1,5,16701.3287850559,"3",597.206692763239,"Allegheny West",299,7911.88187570877,0,222.951965937894
"421010353022","Block Group 2; Census Tract 353.02; Philadelphia County; Pennsylvania","3399 S KESWICK RD",1967,2,2,960,340000,12.7367008965923,11.6635397123202,62.7579737335835,10.4440275171982,6.26057529610829,84695,0,12386.8686717677,2934.94864809392,3091.73393552744,1,4,66001.2442579407,"0",3292.26750036757,"Morrell Park",750,18374.4670016032,0,121.814329703406
"421010033001","Block Group 1; Census Tract 33; Philadelphia County; Pennsylvania","1540 S ETTING ST",1925,1,3,1058,125000,11.7360690162844,13.0980392156863,34.3529411764706,30.0392156862745,43.455497382199,55481,0,1690.91171616456,547.601761406917,2089.67700297527,2,5,10068.4373838389,"4",1061.0041716218,"Grays Ferry",355,23796.3069093058,0,393.454825067282
"421010356012","Block Group 2; Census Tract 356.01; Philadelphia County; Pennsylvania","1139 MEDWAY RD",1959,3,3,1128,405000,12.9116423460887,34.6938775510204,77.0800627943485,11.6169544740973,0,108977,0,8406.99085911259,4528.55395019055,1789.93512611851,1,1,64867.2745699964,"0",2192.51534616146,"Bustleton",87,0,0,403.03719604011
"421010289011","Block Group 1; Census Tract 289.01; Philadelphia County; Pennsylvania","437 E MENTOR ST",1940,1,3,840,50000,10.8197782844103,7.96052631578947,1.51315789473684,17.9605263157895,18.0592991913747,54265,0,953.50300280442,405.860119919106,1526.06708248143,3,3,28435.6619603518,"2",398.808847185319,"Feltonville",370,7329.54933546635,0,142.975242382272
"421010191004","Block Group 4; Census Tract 191; Philadelphia County; Pennsylvania","4326 PALMETTO ST",1925,1,3,936,124000,11.7280368445872,12.8466557911909,15.6199021207178,22.7977161500816,5.63725490196078,73750,0,2371.48068261579,638.041937967035,2118.94559573734,3,3,27445.9985698507,"2",869.293072281995,"Juniata Park",143,3596.80504246123,0,292.874412205372
"421010330005","Block Group 5; Census Tract 330; Philadelphia County; Pennsylvania","4505 BLEIGH AVE",1950,1,3,1204,235000,12.3673407931263,0,65.5681818181818,3.18181818181818,0,52237,0,2818.07838217992,518.272046760545,1748.17180197727,1,3,46892.5710998815,"2",1485.57464607645,"Holmesburg",253,0,0,0
"421010157002","Block Group 2; Census Tract 157; Philadelphia County; Pennsylvania","1905 WATERLOO ST",1920,1,2,715,175000,12.0725412529057,20.9437086092715,33.112582781457,18.2119205298013,15.047619047619,79824,1,2323.2825200411,854.632726802386,1098.30691410821,3,10,12639.6685707666,"4",338.938042837014,"Kensington, West",141,12860.1876985502,12639.6685707666,381.425156791368
"421010272001","Block Group 1; Census Tract 272; Philadelphia County; Pennsylvania","206 E CHELTENHAM AVE",1965,2,3,1152,236000,12.3715870840077,20.2702702702703,3.3033033033033,10.960960960961,14.1439205955335,58088,0,4463.02334514125,2807.66298426117,2238.70062961581,1,3,37584.6039996965,"2",2413.51505908422,"Melrose Park Gardens",83,39711.3623084087,0,222.181641100561
"421010218001","Block Group 1; Census Tract 218; Philadelphia County; Pennsylvania","646 KEELY CT",2012,3,3,1867,450000,13.0170028617465,13.7668424135911,49.4434680726421,1.17164616285882,0,66176,0,11914.6884385103,8527.8990391277,1595.8794760015,2,2,43579.0115254159,"2",1061.46551713563,"Upper Roxborough",142,0,0,16.1298680885661
"421010265005","Block Group 5; Census Tract 265; Philadelphia County; Pennsylvania","2080 HAINES ST",1925,1,2,986,225000,12.3238556811866,7.54257907542579,19.7688564476886,6.02189781021898,0,31651,1,1527.77465288746,656.862621436325,1686.56042185547,1,4,38133.3466491546,"2",290.958282975403,"West Oak Lane",137,0,38133.3466491546,45.4206404177101
"421010173002","Block Group 2; Census Tract 173; Philadelphia County; Pennsylvania","2924 N 19TH ST",1940,1,3,882,30000,10.3089526606443,2.24032586558045,0.203665987780041,83.7067209775967,15.9159159159159,12056,0,1809.57020344624,772.019567950415,1590.29851199746,0,5,16801.4948124646,"3",226.672504795841,"Glenwood",1207,12287.3985289405,0,187.530332129036
"421010352002","Block Group 2; Census Tract 352; Philadelphia County; Pennsylvania","9321 EDMUND ST",1975,2,3,1105,320000,12.6760762747759,17.1581769436997,97.3190348525469,9.78552278820375,0,72857,0,8612.93749997212,3848.4365209017,2403.64047444513,2,4,59151.2294123078,"3",409.76488778292,"Torresdale",50,0,0,167.901731486606
"421010359002","Block Group 2; Census Tract 359; Philadelphia County; Pennsylvania","12010 SEWELL RD",1965,3,4,2016,465000,13.0497926845695,10.8601216333623,60.642919200695,0.477845351867941,2.06611570247934,73702,0,16552.5351381289,4220.99862122493,2356.75989205226,1,2,73622.5852273264,"0",1827.13928964904,"Somerton",259,8721.07153145648,0,5.18945864322265
"421010389003","Block Group 3; Census Tract 389; Philadelphia County; Pennsylvania","6465 BELFIELD AVE",1950,1,3,1088,237000,12.3758154201173,19.7698744769874,3.66108786610879,9.93723849372385,0,95893,0,4420.74424629421,1032.06684838789,1542.13084375873,1,4,37349.2268219535,"2",1362.62460898351,"Mount Airy, East",182,0,0,196.457957668808
"421010093005","Block Group 5; Census Tract 93; Philadelphia County; Pennsylvania","54 N RUBY ST",1925,2,3,1328,93000,11.4403547721354,14.5969498910675,0.798838053740014,14.7421931735657,24.375,63714,1,798.320682180713,579.229815865015,596.341926703027,1,3,18176.845490183,"4",863.233322043244,"Haddington",500,14118.7267617097,18176.845490183,215.191055038976
"421010077002","Block Group 2; Census Tract 77; Philadelphia County; Pennsylvania","1253 S 46TH ST",1930,1,3,1140,60000,11.0020998412042,38.430583501006,38.6317907444668,11.4688128772636,20.3980099502488,64082,1,2683.02438425044,871.950717471663,1455.28957104554,2,3,13163.9419368631,"4",879.453601327412,"Southwest Schuylkill",59,17786.0594111136,13163.9419368631,440.753170937092
"421010318002","Block Group 2; Census Tract 318; Philadelphia County; Pennsylvania","5919 SAUL ST",1950,1,2,660,88917,11.3954586293174,9.22619047619048,35.9375,6.54761904761905,4.22535211267606,63547,0,2801.55504501571,750.303915571793,1949.51542814376,0,2,37455.730721145,"2",1508.51911254592,"Mayfair",211,3170.29823481039,0,60.4095804988663
"421010361003","Block Group 3; Census Tract 361; Philadelphia County; Pennsylvania","11811 BRANDON RD",1963,1,3,1380,350000,12.7656884334656,11.3722998729352,74.0152477763659,5.71791613722999,4.84764542936288,78705,0,15751.6101396945,2306.42256604198,3401.97530884504,3,4,71969.9772532453,"0",1488.19204194414,"Parkwood Manor",141,11180.7188104528,0,65.0258569608747
"421010177024","Block Group 4; Census Tract 177.02; Philadelphia County; Pennsylvania","3021 C ST",1920,1,3,1008,35000,10.4631033404715,6.49350649350649,11.6883116883117,68.1818181818182,24.2138364779874,24176,0,947.635418641329,605.195039417259,995.584207080612,3,5,19220.6623481828,"4",199.04440825047,"Upper Kensington",287,14654.0937217386,0,442.739079102715
"421010249001","Block Group 1; Census Tract 249; Philadelphia County; Pennsylvania","5822 CRITTENDEN ST",1915,1,3,1040,154000,11.9447078813958,1.83206106870229,0,42.4427480916031,18.2038834951456,50186,1,1583.91498333847,719.254596083809,1667.90597503965,2,3,36764.3195485801,"2",1108.89167694571,"Germantown, East",293,13093.2268704577,36764.3195485801,77.7577064273645
"421010217002","Block Group 2; Census Tract 217; Philadelphia County; Pennsylvania","7015 RIDGE AVE",1985,1,3,1320,53000,10.8780471925343,8.93180446590223,52.2631261315631,23.958961979481,0,72094,0,12116.7774713967,2963.48433274404,2066.02048828176,1,1,38063.3341975121,"2",2320.29180042971,"Upper Roxborough",172,0,0,213.99676360671
"421010217002","Block Group 2; Census Tract 217; Philadelphia County; Pennsylvania","7015 RIDGE AVE",1985,1,3,1320,53000,10.8780471925343,8.93180446590223,52.2631261315631,23.958961979481,0,72094,0,12116.7774713967,2963.48433274404,2066.02048828176,1,1,38063.3341975121,"2",2320.29180042971,"Upper Roxborough",172,0,0,213.99676360671
"421010217002","Block Group 2; Census Tract 217; Philadelphia County; Pennsylvania","7015 RIDGE AVE",1985,1,3,1320,53000,10.8780471925343,8.93180446590223,52.2631261315631,23.958961979481,0,72094,0,12116.7774713967,2963.48433274404,2066.02048828176,1,1,38063.3341975121,"2",2320.29180042971,"Upper Roxborough",172,0,0,213.99676360671
"421010217002","Block Group 2; Census Tract 217; Philadelphia County; Pennsylvania","7015 RIDGE AVE",1985,1,3,1320,53000,10.8780471925343,8.93180446590223,52.2631261315631,23.958961979481,0,72094,0,12116.7774713967,2963.48433274404,2066.02048828176,1,1,38063.3341975121,"2",2320.29180042971,"Upper Roxborough",172,0,0,213.99676360671
"421010217002","Block Group 2; Census Tract 217; Philadelphia County; Pennsylvania","7015 RIDGE AVE",1985,1,3,1320,53000,10.8780471925343,8.93180446590223,52.2631261315631,23.958961979481,0,72094,0,12116.7774713967,2963.48433274404,2066.02048828176,1,1,38063.3341975121,"2",2320.29180042971,"Upper Roxborough",172,0,0,213.99676360671
"421010217002","Block Group 2; Census Tract 217; Philadelphia County; Pennsylvania","7015 RIDGE AVE",1985,1,3,1320,53000,10.8780471925343,8.93180446590223,52.2631261315631,23.958961979481,0,72094,0,12116.7774713967,2963.48433274404,2066.02048828176,1,1,38063.3341975121,"2",2320.29180042971,"Upper Roxborough",172,0,0,213.99676360671
"421010217002","Block Group 2; Census Tract 217; Philadelphia County; Pennsylvania","7015 RIDGE AVE",1985,1,3,1320,53000,10.8780471925343,8.93180446590223,52.2631261315631,23.958961979481,0,72094,0,12116.7774713967,2963.48433274404,2066.02048828176,1,1,38063.3341975121,"2",2320.29180042971,"Upper Roxborough",172,0,0,213.99676360671
"421010179005","Block Group 5; Census Tract 179; Philadelphia County; Pennsylvania","2154 E ANN ST",1920,2,2,784,239900,12.3879774488278,16.4315352697095,52.5311203319502,20.746887966805,21.5552523874488,85741,0,2194.66365800339,771.865583416698,1523.05572962221,1,4,19339.9009578839,"4",252.184582631456,"Richmond",339,16637.7574597323,0,340.903221363268
"421010081012","Block Group 2; Census Tract 81.01; Philadelphia County; Pennsylvania","807 S 57TH ST",1920,1,3,1380,35033,10.4640457534038,8.27027027027027,6.10810810810811,35.5135135135135,10.6285714285714,50264,1,973.34889928213,1112.10530292593,559.635497268664,2,5,20563.7201978924,"3",1035.19872713486,"Cobbs Creek",200,11820.0906482413,20563.7201978924,293.706355003652
"421010169013","Block Group 3; Census Tract 169.01; Philadelphia County; Pennsylvania","2535 N 28TH ST",1915,2,4,1486,80000,11.289781913656,22.8245363766049,0,56.0627674750357,30.7692307692308,72750,0,999.97111752874,456.964808016142,1282.02479125744,0,7,15709.4177434167,"4",403.835830702749,"Strawberry Mansion",508,14060.4556312659,0,1279.60667560709
"421010036001","Block Group 1; Census Tract 36; Philadelphia County; Pennsylvania","1824 S 24TH ST",1925,1,3,1071,185000,12.1281111040605,6.71960904092853,22.846670739157,30.7269395235186,0,51750,0,1451.23973716765,1497.37256930139,821.497574007873,2,5,10304.3318129446,"4",468.533043152048,"Grays Ferry",241,0,0,206.4730206223
"421010042012","Block Group 2; Census Tract 42.01; Philadelphia County; Pennsylvania","232 DALY ST",1905,1,2,1052,290500,12.5793588552741,10.6896551724138,30.1293103448276,7.75862068965517,1.12739571589628,86375,0,2118.31940340072,997.811261242865,1426.31881908471,2,6,12482.8700006916,"4",1015.47532239794,"Whitman",183,1124.92814119827,0,82.9369797859691
"421010011014","Block Group 4; Census Tract 11.01; Philadelphia County; Pennsylvania","1219 PANAMA ST",1875,1,2,641,380000,12.8479265317026,22.4913494809689,82.6989619377163,4.26758938869665,0,98750,1,4327.59016933085,864.737097391535,243.845471557164,4,11,2581.22771554661,"4",562.630969315645,"Washington Square West",73,0,2581.22771554661,95.9838443824508
"421010274021","Block Group 1; Census Tract 274.02; Philadelphia County; Pennsylvania","158 ROSELYN ST",1928,1,3,1140,57000,10.9508065468167,0,0,0,0,81438,1,3151.54660580733,916.989613292082,1371.25711487329,0,5,34617.9477763363,"1",1833.79789630903,"Olney",165,0,34617.9477763363,0
"421010177012","Block Group 2; Census Tract 177.01; Philadelphia County; Pennsylvania","838 E WILLARD ST",1920,1,3,1140,100000,11.5129254649702,11.7977528089888,0.374531835205993,97.2846441947566,23.4256926952141,12537,1,743.124411492353,329.742574276749,1062.91109774962,0,5,21592.4659085264,"4",730.5111557888,"Harrowgate",1306,7724.44821353593,21592.4659085264,1147.74018432017
"421010329003","Block Group 3; Census Tract 329; Philadelphia County; Pennsylvania","4721 MERIDIAN ST",1953,1,3,1110,96200,11.4741846366538,2.58771929824561,19.1666666666667,10.1315789473684,7.91878172588832,58750,0,2501.50972669051,789.332899501584,2512.17087543965,2,5,48136.5714448269,"3",795.546237651785,"Holmesburg",161,6250.55494021558,0,26.2176823638042
"421010092002","Block Group 2; Census Tract 92; Philadelphia County; Pennsylvania","4020 GREEN ST",1915,1,4,1920,250000,12.4292161968444,22.0646625070902,31.1968235961429,13.0459444129325,24.0037950664137,75145,1,1237.83708430428,518.92230922865,962.98766482942,0,3,11423.0667422973,"4",496.316457104747,"West Powelton",409,12456.1047661147,11423.0667422973,287.854360557615
"421010032006","Block Group 6; Census Tract 32; Philadelphia County; Pennsylvania","2632 GERRITT ST",1925,2,2,930,250000,12.4292161968444,8.42607313195549,0.874403815580286,5.80286168521463,23.4597156398104,65656,0,1865.5051477821,875.987547501232,1916.46502685736,2,5,9380.74186337521,"4",815.400769814357,"Grays Ferry",257,20550.4187683938,0,48.895336934241
